id,name,address,town,zip,phone,email,email_type,website,linkedin,rubric,lat,lng,averageNote,maxNote,nbReviews,linkedinFname,linkedinLname,linkedinHeadline,linkedinCompany,linkedinPhoto,linkedinConnections,linkedinCheck
"64e2e0dab6872a2ea6922d4b","Lp3d","Clairefeuille","Saint-Germain-de-Clairefeuille","61240","07 68 53 74 61","lp3d.shop@gmail.com","non-pro","https://lp3d-shop.com","-","Imprimerie et travaux graphiques",48.708686758,0.256168695,"-","-","-","-","-","-","-","-","-","-"
"510e2bac84aec0fd8f43e95c","Replic","18 r Léon Gambetta","Montivilliers","76290","02 35 30 00 75","-","-","-","-","Imprimerie et travaux graphiques",49.543940532,0.192353469,"-","-","-","-","-","-","-","-","-","-"
"59f588110351d121630e56b1","Imagie'n'air Prod","4 r Ferme Dambuc","Gonfreville l'Orcher","76700","06 59 46 98 34","contact@imagienairprod.fr","pro","http://www.imagienairprod.fr","-","Imprimerie et travaux graphiques",49.51159,0.220793,"-","-","-","-","-","-","-","-","-","-"
"60aa513d9f36821a650f04ca","Mail Boxes Etc. - Centre MBE 3176","112 Rue du Maréchal Joffre","Le Havre","76600","02 35 20 46 47","-","-","http://www.mbefrance.fr/3176","-","Imprimerie et travaux graphiques",49.499890866,0.124606479,"-","-","-","-","-","-","-","-","-","-"
"65053660fc31851e82a7a4f4","Ma Belle Page","288 snte St Michel","Tourville sur Pont Audemer","27500","06 88 50 36 86","mabellepage@outlook.fr","non-pro","https://www.mabellepage.fr","-","Imprimerie et travaux graphiques",49.339112826,0.504301195,"-","-","-","-","-","-","-","-","-","-"
"608dd19adb15aa38344a7588","Peppergraphik","144 bd Jules Durand","Le Havre","76600","06 15 40 41 82","contact@peppergraphik.fr","pro","http://www.peppergraphik.com","-","Imprimerie et travaux graphiques",49.490553,0.160732,"-","-","-","-","-","-","-","-","-","-"
"551571c4e4b0e443b0eece77","Talesca","r Gustave Eiffel","Pont Audemer","27500","02 32 41 06 39","contact2@talesca.fr","pro","http://www.talesca.fr","-","Imprimerie et travaux graphiques",49.34560689,0.544774882,"-","-","-","-","-","-","-","-","-","-"
"50ad74b884aedec6f6c07c05","Imprimerie Legeay","58 r Eglise","Le Havre","76600","-","contact@imprimerie-legeay.fr","pro","-","-","Imprimerie et travaux graphiques",49.485178,0.132216,"-","-","-","-","-","-","-","-","-","-"
"5beaf3870351d130e6561b02","Graphic Estuaire","8 r Colette","Le Havre","76620","06 71 03 55 56","ph.lerondel@graphicestuaire.com","pro","-","-","Imprimerie et travaux graphiques",49.509967,0.098397,"-","-","-","-","-","-","-","-","-","-"
"5733730c9191b0261303d2f7","Legroux Gilles","Rue du Cabaret","Le Perrey","27500","02 32 20 18 29","rubixpub@orange.fr","non-pro","-","-","Imprimerie et travaux graphiques",49.3808486,0.5683869,"-","-","-","-","-","-","-","-","-","-"
"4d6da109b9eb2507ad92cec3","Copifac","120 Rue Casimir Delavigne","Le Havre","76600","02 35 43 56 74","-","-","https://www.copifac.fr/nous-contacter","-","Imprimerie et travaux graphiques",49.496067291,0.125841452,"-","-","-","-","-","-","-","-","-","-"
"56154fdd9191b05713fcf0e6","Squivee Thibaut","18 Rue Louis Jomier","Le Havre","76610","09 82 27 60 57","-","-","http://tybografik.fr","-","Imprimerie et travaux graphiques",49.510944567,0.171091757,"-","-","-","-","-","-","-","-","-","-"
"5beaf5020351d130e6561ed4","Imprimerie Loiseleur","1371 r Edouard Branly","Lisieux","14100","02 31 62 05 44","info@loiseleur.fr","pro","http://www.loiseleur.fr","-","Imprimerie et travaux graphiques",49.147468,0.273264,"-","-","-","-","-","-","-","-","-","-"
"55454e9ce4b0f51123c9c9df","Graph 2000","rte Broglie","Bernay","27300","02 32 43 43 43","-","-","-","-","Imprimerie et travaux graphiques",49.075150403,0.581613394,"-","-","-","-","-","-","-","-","-","-"
"510e0c6284ae3cbc6dde8be9","Adelinet Imprimeur","r Gustave Eiffel","Pont Audemer","27500","02 32 41 06 39","-","-","https://www.talesca.fr/","-","Imprimerie et travaux graphiques",49.3456069,0.5447749,"-","-","-","-","-","-","-","-","-","-"
"50ad74b884aedec6f6c07c06","Adezif Cartha SARL","17 Rue de l'Amiral Courbet","Le Havre","76600","02 35 24 18 20","cartha@cartha.fr","pro","-","-","Imprimerie et travaux graphiques",49.48556777,0.131472687,"-","-","-","-","-","-","-","-","-","-"
"50ada44a84ae158e9923b9fb","Société Normande d'Arts Graphiques SNAG","av Cantipou","Gonfreville l'Orcher","76700","-","-","-","http://www.groupe-morault.com","-","Imprimerie et travaux graphiques",49.511564507,0.211247817,"-","-","-","-","-","-","-","-","-","-"
"50ae267784ae29b8a1edc761","Imprimerie Beau Soleil","56 r Commerce","Vespière Friardel (La)","14290","02 31 63 48 48","-","-","-","-","Imprimerie et travaux graphiques",49.023841,0.417934,"-","-","-","-","-","-","-","-","-","-"
"64a79a4d3ef20915deb02010","Ca Imprime","43 Avenue de l'Hippodrome","Cabourg","14390","09 72 98 50 63","info@ca-imprime.com","pro","http://www.ca-imprime.com","-","Imprimerie et travaux graphiques",49.280807971,-0.116197632,"-","-","-","-","-","-","-","-","-","-"
"510aeba884ae62bd3d448215","La Petite Presse","91 Rue Jules Lecesne","Le Havre","76600","02 35 42 05 62","-","-","-","-","Imprimerie et travaux graphiques",49.493241324,0.119576667,"-","-","-","-","-","-","-","-","-","-"
"572516599191b063322c41c8","Houdoux Laurent","21 r Canadiens","Brionne","27800","02 32 45 99 01","-","-","-","-","Imprimerie et travaux graphiques",49.198047,0.722968,"-","-","-","-","-","-","-","-","-","-"
"50aeccbe84ae2b311b30b64c","c'Sibo Sarl","7 che Roquette","Saint Germain Village","27500","02 32 56 28 33","-","-","-","-","Imprimerie et travaux graphiques",49.3457999,0.5193238,"-","-","-","-","-","-","-","-","-","-"
"5ad9bebc0351d1247cdf9ee1","Studio Courte Echelle","96 Rue Casimir Delavigne","Le Havre","76600","06 85 96 10 30","studiocourteechelle@gmail.com","non-pro","-","-","Imprimerie et travaux graphiques",49.495707076,0.124545761,"-","-","-","-","-","-","-","-","-","-"
"50ad9b6784ae15a06d95b99e","Imprimhebdos-Publihebdos","rte Orbec","Caorches Saint Nicolas","27300","02 32 47 42 10","-","-","http://publihebdos.com","-","Imprimerie et travaux graphiques",49.076115185,0.538652362,"-","-","-","-","-","-","-","-","-","-"
"579938220351d137c8fbfb9c","Valsemey François","9 Résidence Le Vert Coteau","Bernay","27300","09 53 99 28 80","-","-","-","-","Imprimerie et travaux graphiques",49.095569641,0.601698469,"-","-","-","-","-","-","-","-","-","-"
"50ad2a3284ae7287a21c663e","Marie Paulette","230 che Bois Carre","Saint Etienne l'Allier","27450","06 48 76 94 58","ofi27@wanadoo.fr","non-pro","-","-","Imprimerie et travaux graphiques",49.272074,0.568488,"-","-","-","-","-","-","-","-","-","-"
"577a9f310351d1307eaafb87","Dumouchel Jérôme","1 r Paul Lucas","Le Havre","76600","02 35 42 02 01","-","-","-","-","Imprimerie et travaux graphiques",49.496069793,0.095749727,"-","-","-","-","-","-","-","-","-","-"
"6143ef79b165bc3813a818cf","Sodimpal","25 Rue Édouard Herriot","Le Havre","76600","02 77 00 00 30","l.vigneux@groupe-morault.com","pro","-","-","Imprimerie et travaux graphiques",49.495763123,0.108625118,"-","-","-","-","-","-","-","-","-","-"
"66e4fed70bdfc23f30da1e3d","Compo Photo Havre","1836 Route de Tourville-en-Auge","Saint-Martin-aux-Chartrains","14130","02 31 64 80 23","-","-","-","-","Imprimerie et travaux graphiques",49.315417649,0.174352549,"-","-","-","-","-","-","-","-","-","-"
"641d6eda5c3a775b23915a0d","MS Calendriers","72 Rue d'Estimauville","Le Havre","76600","02 35 42 04 51","-","-","-","-","Imprimerie et travaux graphiques",49.488183792,0.106871302,"-","-","-","-","-","-","-","-","-","-"
"64a110194143124b5b6b3e26","Exeterra","21 Quartier du Mesnil","Martainville","27210","06 10 16 82 40","-","-","-","-","Imprimerie et travaux graphiques",49.307406762,0.383314659,"-","-","-","-","-","-","-","-","-","-"
"6680dc8ec2b3383c131af485","Kool'Eure","60 r St Pierre","Montfort sur Risle","27290","02 77 18 24 69","-","-","-","-","Imprimerie et travaux graphiques",49.297534835,0.661770424,"-","-","-","-","-","-","-","-","-","-"
"53c777e9e4b05c124b4489a1","S.I.P.S Sté Industrielle Plastique et Stratification","7 r Roquette","Saint Germain Village","27500","-","-","-","-","-","Imprimerie et travaux graphiques",49.346415607,0.517815871,"-","-","-","-","-","-","-","-","-","-"
"50ad09c584aea0f519fe76a3","Imprimerie De L'Etoile","ld Ste Anne","Tourouvre au Perche","61190","06 34 40 92 35","contact@etoile-imprimerie.fr","pro","-","-","Imprimerie et travaux graphiques",48.598865,0.691988,"-","-","-","-","-","-","-","-","-","-"
"510e763284aeea724eba7668","7 Publicité","14 bd Europe","Mamers","72600","02 43 34 88 67","commercial@septpublicite.fr","pro","http://www.septpublicite.fr","-","Imprimerie et travaux graphiques",48.357179,0.379411,"-","-","-","-","-","-","-","-","-","-"
"54480067e4b08e06931f9c37","Imprimerie D.R.C.","21 Bis r Château","Le Tremblay Omonville","27110","02 32 35 39 78","commercial1@drc.fr","pro","-","-","Imprimerie et travaux graphiques",49.12124,0.9172,"-","-","-","-","-","-","-","-","-","-"
"4d6c2a85fc692507a6850dd7","Informatic & Grafic SARL","309 r Jacquard","Evreux","27000","02 32 38 52 16","contact@ig27.net","pro","http://www.ig27.net","-","Imprimerie et travaux graphiques",49.001836,1.14357,"-","-","-","-","-","-","-","-","-","-"
"632d3b53bd928f0c27b669ab","Coussens Bureau 27","15 Allée des Bosquets","Caugé","27180","06 86 89 08 49","coussensjacqueline@gmail.com","non-pro","https://www.faire-part-normandie.fr/","-","Imprimerie et travaux graphiques",49.020807307,1.037407285,"-","-","-","-","-","-","-","-","-","-"
"56730b649191b056fb7b0925","Reprotechnique SCOP","393 r Jacques Monod","Evreux","27000","02 32 33 23 11","repro27@reprotechnique.com","pro","http://www.reprotechnique.com","-","Imprimerie et travaux graphiques",49.02308,1.180553,"-","-","-","-","-","-","-","-","-","-"
"6069d0f62d80711a718ec9b4","Ainsi Murmure La Terre","2 A r Chaudiette","Sylvains les Moulins","27240","07 64 45 93 33","ainsimurmurelaterre@gmail.com","non-pro","-","-","Imprimerie et travaux graphiques",48.882028,1.097384,"-","-","-","-","-","-","-","-","-","-"
"4d6d7e15b9eb2507b696cdc3","La Papeterie De Jeanne","1 pl République","Louviers","27400","02 32 40 20 17","contact@lapapeteriedejeanne.fr","pro","http://expressgraphicsarl.site-solocal.com","-","Imprimerie et travaux graphiques",49.213305,1.167191,"-","-","-","-","-","-","-","-","-","-"
"5beae9bc0351d130e6560257","Impact","rte Louviers","Marbeuf","27110","02 32 38 80 55","impact@impact-communication.fr","pro","http://www.impact-communication.fr","-","Imprimerie et travaux graphiques",49.147433316,0.964516494,"-","-","-","-","-","-","-","-","-","-"
"5beaf1320351d130e65614e2","Etiquettes Impression","39 rte Herqueville","Andé","27430","01 64 38 99 72","contact@etiquettes-impression.fr","pro","http://www.etiquettes-impression.fr","-","Imprimerie et travaux graphiques",49.234999019,1.248871707,"-","-","-","-","-","-","-","-","-","-"
"566090b19191b0103f11bc15","Graphic Ouest","52 r Principale","Rouperroux le Coquet","72110","02 43 24 21 09","contact@graphic-ouest.fr","pro","https://graphic-ouest.fr/","-","Imprimerie et travaux graphiques",48.22558,0.428821,"-","-","-","-","-","-","-","-","-","-"
"521d69ea84ae847e356e3053","Event Tex","63 Rue Isambard","Évreux","27000","06 28 79 59 11","event.tex@gmail.com","non-pro","http://www.eure-eventtex.com","-","Imprimerie et travaux graphiques",49.030194482,1.150239364,"-","-","-","-","-","-","-","-","-","-"
"50ad2c9084ae7287a21c7989","Interfas","Rue Charles Cros","Louviers","27400","02 32 25 53 53","sdc@interfas.fr","pro","http://www.interfas.fr","-","Imprimerie et travaux graphiques",49.230175715,1.173313144,"-","-","-","-","-","-","-","-","-","-"
"59fba4e50351d12e24b4060c","Signaletique Bridel","6 all Fritz Lang","Evreux","27000","02 32 38 64 55","roland.bridel@orange.fr","non-pro","-","-","Imprimerie et travaux graphiques",49.042294,1.130209,"-","-","-","-","-","-","-","-","-","-"
"53d2ba38e4b0cd9615256b83","Imprimerie Vert Village","150 r Jacqueline Auriol","Le Vieil Evreux","27930","02 32 31 14 06","imprimerie@vert-village.fr","pro","http://www.imprimerie-vertvillage.com","-","Imprimerie et travaux graphiques",49.014661,1.187641,"-","-","-","-","-","-","-","-","-","-"
"601fff8577af9e37caaeaa46","Imprim'28","11 r Fuye","Nogent le Rotrou","28400","09 62 57 80 30","-","-","-","-","Imprimerie et travaux graphiques",48.322896,0.811984,"-","-","-","-","-","-","-","-","-","-"
"50ad2eed84ae7287a21c8c24","Lohmann France","all Marronniers","Heudebouville","27400","02 32 09 23 23","social.media@lohmann-tapes.com","pro","http://www.lohmann-tapes.fr","-","Imprimerie et travaux graphiques",49.197243133,1.22586857,"-","-","-","-","-","-","-","-","-","-"
"5a1b78f90351d10f6d193dcc","Titos paint","20 r Maurice Vlaminck","Saint Rémy sur Avre","28380","02 36 69 59 73","titos28380@gmail.com","non-pro","http://www.titos-paint.fr","-","Imprimerie et travaux graphiques",48.756924871,1.247387104,"-","-","-","-","-","-","-","-","-","-"
"50ad9c4384ae15a06d95c082","Florilege Graphique","Les Bouleaux","Argenvilliers","28480","02 37 53 39 43","florilege.graphique@orange.fr","non-pro","-","-","Imprimerie et travaux graphiques",48.265107,0.965878,"-","-","-","-","-","-","-","-","-","-"
"54550198e4b0f26bb5958088","Technigraphic","rte Bellou","Saint Germain de la Coudre","61130","02 33 85 21 00","-","-","https://stf-imprimeries.fr","-","Imprimerie et travaux graphiques",48.279148299,0.599628534,"-","-","-","-","-","-","-","-","-","-"
"50ae58e284ae9be1483cd620","Eure Film Adhésifs","Rue du Coudray","Sylvains-les-Moulins","27240","02 32 34 52 34","contact@eurefilm.com","pro","http://www.eurefilm.com","-","Imprimerie et travaux graphiques",48.8801354,1.0971969,"-","-","-","-","-","-","-","-","-","-"
"5d96a97654c4c048c897cff6","Editinfo","24 r Fauville","Evreux","27000","02 32 62 53 54","contact@edit-info.com","pro","http://www.edit-info.com","-","Imprimerie et travaux graphiques",49.024780644,1.175243957,"-","-","-","-","-","-","-","-","-","-"
"58fc19e20351d13fea3bd5a6","Abioclean-shop-com","8 r St Lubin","Chassant","28480","02 18 88 55 77","abioclean@abioclean-shop.com","pro","http://abioclean-shop.com","-","Imprimerie et travaux graphiques",48.294884213,1.068559822,"-","-","-","-","-","-","-","-","-","-"
"51937a9784ae0fdc72b5b07a","Imprimerie Peau","La Paillerie","Berd'huis","61340","02 33 73 20 20","contact@imprimerie-peau.com","pro","http://imprimerie-peau.fr","-","Imprimerie et travaux graphiques",48.348129,0.745488,"-","-","-","-","-","-","-","-","-","-"
"5a61b86d0351d14489bcf8d7","AmaCom Communication","23 Rue René Lothon","Épégard","27110","06 22 18 71 04","david@amacom-communication.fr","pro","http://amacom-communication.fr","-","Imprimerie et travaux graphiques",49.178894238,0.863292109,"-","-","-","-","-","-","-","-","-","-"
"58bb88ad0351d13d56e32371","Décoh EURL","309 Rue Jacquard","Évreux","27000","02 32 33 41 25","decoh@decoh-publicite.fr","pro","https://www.decoh-publicite.fr","-","Imprimerie et travaux graphiques",49.00185094,1.13703272,"-","-","-","-","-","-","-","-","-","-"
"563553739191b07eb9db76b4","Levalleur Cédric","16 r Ferte","Brézolles","28270","02 37 48 38 14","-","-","-","-","Imprimerie et travaux graphiques",48.687857,1.07071,"-","-","-","-","-","-","-","-","-","-"
"643916914314796d2927b065","Nicolas Dambier","L'Hôtel Moisi","Belforêt-en-Perche","61130","09 67 34 31 37","-","-","-","-","Imprimerie et travaux graphiques",48.376756839,0.470681294,"-","-","-","-","-","-","-","-","-","-"
"5ad9bf410351d1247cdfa39b","Sasu Tito Deco","Pontillon","Rémalard-en-Perche","61110","06 13 21 47 09","-","-","-","-","Imprimerie et travaux graphiques",48.442768253,0.769544751,"-","-","-","-","-","-","-","-","-","-"
"58c14af70351d1318cbeab6e","Fr & Co","4 r Château","Longny les Villages","61290","09 51 17 23 14","francisco.freire@free.fr","non-pro","-","-","Imprimerie et travaux graphiques",48.530938,0.753515,"-","-","-","-","-","-","-","-","-","-"
"59a7e5c70351d1047ca7e7d3","Chateau Frédéric","16 Impasse du Bois Morin","Le Vieil-Évreux","27930","02 32 67 79 93","-","-","-","-","Imprimerie et travaux graphiques",48.996448512,1.221400931,"-","-","-","-","-","-","-","-","-","-"
"5a9940ae0351d10b74bb276c","Trap Louis","12 Rue de Beaubray","Nagel-Séez-Mesnil","27190","09 52 54 63 73","-","-","-","-","Imprimerie et travaux graphiques",48.92161599,0.935935445,"-","-","-","-","-","-","-","-","-","-"
"589be6390351d167ec4d56ce","Gonet Sylvère","340 ld Grand Cuisinet","Breteuil","27160","02 32 32 32 97","-","-","-","-","Imprimerie et travaux graphiques",48.765445,0.913062,"-","-","-","-","-","-","-","-","-","-"
"63cd0168a54daa14dc45a2ea","Souayah Abdélkader","7 r Noisetiers","Cierrey","27930","02 32 26 96 28","-","-","-","-","Imprimerie et travaux graphiques",49.001997791,1.254599791,"-","-","-","-","-","-","-","-","-","-"
"67970e8224c2e142a5486b98","Leflaec yann","828 Avenue du Général de Gaulle","Verneuil-d'Avre-et-d'Iton","27130","06 83 72 25 09","-","-","-","-","Imprimerie et travaux graphiques",48.739969664,0.951195906,"-","-","-","-","-","-","-","-","-","-"
"667f9683b0cc7364ceb2aa44","Les Creations De Michele","8 imp Glane","Prey","27220","02 32 31 34 52","-","-","-","-","Imprimerie et travaux graphiques",48.96000917,1.218440243,"-","-","-","-","-","-","-","-","-","-"
"667f9800b0cc7364ceb2b96e","A L'Eure Du Laser","24 Rue Sainte-Christine","Ferrières-Haut-Clocher","27190","09 74 76 32 75","-","-","-","-","Imprimerie et travaux graphiques",49.018629946,0.982817523,"-","-","-","-","-","-","-","-","-","-"
"65cd9fcd630e93455939c205","Naname Anne-Danielle","1 Bis bd Pasteur","Evreux","27000","01 46 23 87 51","-","-","http://adn.ultra-book.com","-","Imprimerie et travaux graphiques",49.024239982,1.156799666,"-","-","-","-","-","-","-","-","-","-"
"5d421c2254c4c0500c0d8c1e","Coralo","10 r Jacquard","Evreux","27000","-","-","-","-","-","Imprimerie et travaux graphiques",49.001963,1.141433,"-","-","-","-","-","-","-","-","-","-"
"5750450e0351d12122684fae","Leballais Fabienne","7 r Rochette","Evreux","27000","09 81 34 11 56","-","-","-","-","Imprimerie et travaux graphiques",49.027229,1.142667,"-","-","-","-","-","-","-","-","-","-"
"640125b4f903d612a9d492f1","H B Impressions","33 Rue du Quai","Louviers","27400","-","-","-","http://www.hbimpressions.fr","-","Imprimerie et travaux graphiques",49.214176856,1.170681618,"-","-","-","-","-","-","-","-","-","-"
"5b4638aa0351d141204454c0","Arts Graphiques Roto","Zone Industrielle","Berd'huis","61340","02 33 85 11 45","francoise.nicolas@agroto.fr","pro","http://www.agroto.fr","-","Imprimerie et travaux graphiques",48.345061,0.746887,"-","-","-","-","-","-","-","-","-","-"
"5d1d98000351d1661db1788a","Roderic Brochage","1 r Champtier de la Ferme","Champrond en Gâtine","28240","02 37 37 03 36","-","-","-","-","Imprimerie et travaux graphiques",48.401734902,1.069881683,"-","-","-","-","-","-","-","-","-","-"
"50ace24c84aec628abe7146b","Béroul Séri'Pub","13 Rue Gastelier","Le Mans","72100","02 43 24 21 39","sarlberoul@wanadoo.fr","non-pro","http://www.beroulseripub.fr","-","Imprimerie et travaux graphiques",47.996153004,0.194740951,5,5,1,"-","-","-","-","-","-","-"
"5beae9ee0351d130e65602db","Corep","20 av René Laennec","Le Mans","72000","02 43 87 78 98","lille.rihour@corep.fr","pro","http://www.corep.fr","-","Imprimerie et travaux graphiques",48.017198,0.161244,5,5,1,"-","-","-","-","-","-","-"
"6531ea07476038586a19467d","EProjets Lab","5 r Montoise","Le Mans","72000","06 95 89 96 29","contact@eprojetslab.fr","pro","https://eprojetslab.fr/home/","-","Imprimerie et travaux graphiques",48.007802,0.18896,5,5,2,"-","-","-","-","-","-","-"
"50adc8b384ae70fdb2b15730","Compo 72 Imprimerie","15 Rue du Fouillet","Le Mans","72100","02 43 16 15 14","contact@compo72.com","pro","http://www.compo72.com","-","Imprimerie et travaux graphiques",47.974091888,0.238261616,5,5,1,"-","-","-","-","-","-","-"
"512e581f84ae6338bfdb1d5f","LSI Infographie","13 r Jean François","Le Mans","72100","06 81 66 37 61","jean-pierre.fournier32@wanadoo.fr","non-pro","-","-","Imprimerie et travaux graphiques",47.962471146,0.19838682,5,5,3,"-","-","-","-","-","-","-"
"50aef9e584ae4ded722d61db","Galaxy","205 r Beaugé","Le Mans","72000","02 43 47 03 30","c.deis@galaxyimprimeurs.com","pro","http://www.galaxyimprimeurs.com","-","Imprimerie et travaux graphiques",48.014792,0.148496,"-","-","-","-","-","-","-","-","-","-"
"50ae4dbc84ae9be1483c87c8","Atelier Saint Luc","24 Rue de Carnac","Coulaines","72190","02 43 81 18 66","info@reliuresaintluc.com","pro","http://www.reliuresaintluc.com","-","Imprimerie et travaux graphiques",48.02563049,0.200182757,"-","-","-","-","-","-","-","-","-","-"
"51094eaf84ae6ceded07d5fb","Telex Helio SARL","2 r Frères Voisin","Le Mans","72000","02 43 24 87 44","direction@telexhelio.com","pro","-","-","Imprimerie et travaux graphiques",48.033854,0.175555,"-","-","-","-","-","-","-","-","-","-"
"510e755184aeea724eba7636","FJ Création","ld Bois des Cours","Sillé le Guillaume","72140","06 15 39 71 37","-","-","-","-","Imprimerie et travaux graphiques",48.169412,-0.149792,"-","-","-","-","-","-","-","-","-","-"
"50ad685c84aea7b535bdf138","Maine Impressions Continu","ld Chanteloup","Rouillon","72700","-","imp-mic@wanadoo.fr","non-pro","http://www.maine-impressions-continu.fr","-","Imprimerie et travaux graphiques",48.013446,0.149253,"-","-","-","-","-","-","-","-","-","-"
"50ace1d384aec628abe710ca","I C I Le Mans","20 av François Chancel","Le Mans","72000","02 43 87 52 87","icilemans@icilemans.com","pro","http://www.icilemans.com","-","Imprimerie et travaux graphiques",48.014096,0.198102,"-","-","-","-","-","-","-","-","-","-"
"50ace1e584aec628abe71139","Gravosign","67 Rue Albert Einstein","Le Mans","72100","06 07 55 49 57","contact@gravosign.com","pro","http://www.gravosign.com","-","Imprimerie et travaux graphiques",48.033003367,0.174230614,"-","-","-","-","-","-","-","-","-","-"
"50ad682984aea7b535bdf05f","Publi24","182 av Panorama","Le Mans","72100","02 43 41 44 14","enseigne@publi24.fr","pro","http://www.publi24.fr","-","Imprimerie et travaux graphiques",47.96025009,0.209554876,"-","-","-","-","-","-","-","-","-","-"
"5beb098f0351d130e6564d21","Imprimerie Berger","23 av Georges Auric","Rouillon","72700","02 43 14 00 20","-","-","-","-","Imprimerie et travaux graphiques",48.012778,0.150415,"-","-","-","-","-","-","-","-","-","-"
"510be72784ae4f5692e036d4","Imprimerie De Pontlieue","6 Bis r Pied Sec","Le Mans","72100","02 43 85 77 46","imp.pontlieue@wanadoo.fr","non-pro","-","-","Imprimerie et travaux graphiques",47.9826,0.206593,"-","-","-","-","-","-","-","-","-","-"
"4d6d827fb9eb2507c9b9cdc3","Copy Plans Manceau Copy","38 av Gén Leclerc","Le Mans","72000","09 65 39 80 72","contact@manceaucopy.fr","pro","-","-","Imprimerie et travaux graphiques",47.999146642,0.195620459,"-","-","-","-","-","-","-","-","-","-"
"50aefbea84ae4ded722d6ea9","Image'in","Rue de Bonnétable","Le Mans","72100","02 43 82 45 00","imageinkec@aol.com","non-pro","https://kodakexpress72.com/","-","Imprimerie et travaux graphiques",48.019614946,0.223483546,"-","-","-","-","-","-","-","-","-","-"
"654eedf99d82c26fdfd7d6ff","K'Prim Impressions","47 r Maine","Le Mans","72100","02 43 39 97 17","contact@kprim-impressions.fr","pro","-","-","Imprimerie et travaux graphiques",47.969783,0.199207,"-","-","-","-","-","-","-","-","-","-"
"50ad683d84aea7b535bdf081","Numéri'Scann 24","3 Avenue René Laennec","Le Mans","72000","02 43 82 72 00","direction@numeriscann.com","pro","http://www.imprimerie-numeriscann.fr","-","Imprimerie et travaux graphiques",48.019469482,0.161515069,"-","-","-","-","-","-","-","-","-","-"
"59d0f0be0351d16b3377427e","Fun'Cré@","23 Rue Lenoir","Le Mans","72100","02 53 42 53 58","-","-","-","-","Imprimerie et travaux graphiques",48.000676268,0.208478254,"-","-","-","-","-","-","-","-","-","-"
"5beae0750351d130e655ebec","Mail Boxes Etc. - Centre MBE 0027","16 Rue du Docteur Leroy","Le Mans","72100","02 43 39 66 44","-","-","http://www.mbefrance.fr/0027","-","Imprimerie et travaux graphiques",48.002775673,0.195928192,"-","-","-","-","-","-","-","-","-","-"
"5ab8d46b0351d14d42d5c3f0","ProGKom","2 r Point du Jour","Moncé en Belin","72230","02 43 39 38 10","contact@progkom.fr","pro","http://www.progkom.fr","-","Imprimerie et travaux graphiques",47.897338623,0.191074076,"-","-","-","-","-","-","-","-","-","-"
"5d197a020351d133c69bde69","Services Minute","La Raterie","Allonnes","72700","02 43 80 38 41","servicesminute.7202@orange.fr","non-pro","http://europeservices.fr","-","Imprimerie et travaux graphiques",47.97264,0.14159,"-","-","-","-","-","-","-","-","-","-"
"512c19bf84aee0d11730f714","Amega Signaletiques","10 Rue de la Sapinière","Changé","72560","02 43 40 17 61","bienvenue@amegasignaletiques.fr","pro","https://www.amegasignaletiques.fr/","-","Imprimerie et travaux graphiques",47.975484423,0.269487928,"-","-","-","-","-","-","-","-","-","-"
"632fe81254c83d1653a5c4d2","Perluette Graphic","2056 rte Guierche","Montbizot","72380","06 30 57 41 24","contact@perluette-graphic.com","pro","http://perluette-graphic.com","-","Imprimerie et travaux graphiques",48.143750111,0.185673286,"-","-","-","-","-","-","-","-","-","-"
"6678edd6d5f84354c425e1ba","K'Prim Impressions","48 av Bollée","Le Mans","72000","02 43 39 97 19","contact@kprim-impressions.fr","pro","https://www.kprim-impressions.fr/","-","Imprimerie et travaux graphiques",48.011491,0.155418,"-","-","-","-","-","-","-","-","-","-"
"50acc73c84aedc8b8a09fd60","Appli Couleurs","12 r Champs","Changé","72560","02 43 75 41 80","applicouleurs@wanadoo.fr","non-pro","http://www.applicouleurs.com","-","Imprimerie et travaux graphiques",47.975978363,0.262591887,"-","-","-","-","-","-","-","-","-","-"
"50ae25ff84ae29b8a1edc43f","ITF Imprimeurs","1 r Pierre Mendès France","Mulsanne","72230","02 43 42 00 38","infos@itf-imprimeurs.fr","pro","https://www.itf-imprimeurs.fr/","-","Imprimerie et travaux graphiques",47.910138733,0.243737193,"-","-","-","-","-","-","-","-","-","-"
"50aefc3184ae4ded722d6fb7","L'Arbre aux Papiers","47 r Maine","Le Mans","72100","02 43 85 31 20","-","-","http://www.l-arbre-aux-papiers.com","-","Imprimerie et travaux graphiques",47.969479255,0.199012969,"-","-","-","-","-","-","-","-","-","-"
"5ce8d5a30351d14d6054374d","Tessé Impressions","r Prieuré","Chantenay Villedieu","72430","02 43 42 63 84","e.tesse@tesseimpressions.fr","pro","http://www.tesseimpressions.fr","-","Imprimerie et travaux graphiques",47.916857,-0.170695,"-","-","-","-","-","-","-","-","-","-"
"510a7f5984aeeccdab357ba3","Neoa","Champ Fleuri","Trangé","72650","06 28 83 16 95","-","-","-","-","Imprimerie et travaux graphiques",48.0173024,0.1104652,"-","-","-","-","-","-","-","-","-","-"
"50ae39bd84ae7052f563190c","Créavisu","1 bd St Germain","Coulaines","72190","06 70 67 60 46","-","-","-","-","Imprimerie et travaux graphiques",48.024953,0.2006,"-","-","-","-","-","-","-","-","-","-"
